listing_id,comments,sentiment,subjectivity
209673,"EXCELLENT séjour à Barcelone. Elena a été très gentille avec nous. Nous étions 3 voyageurs. L'appartement est très très bien situé (2 arrêts de métro de Catalunya, 4 arrêts de métro de la plage). Propre et très confortable, nous avions l'impression d'être chez nous. Tout est mis à notre disposition ! Serviettes, four, produits pour la lessive, produits d'entretien, ventilateurs.... De plus, l'immeuble est sécurisé ! <br/><br/>Elena nous a conseillé et reste toujours à notre écoute ! <br/><br/>Les photos reflètent la réalité. Je dirai même que l'appartement est mieux en réalité qu'en photos !!! <br/><br/>Je vous recommande fortement cet appartement ! <br/><br/>Merci Elena pour ces 10 jours !!!! C'était vraiment parfait !!! Merci pour votre accueille ",1,1
209673,"The best thing going for the apartment is it's location. It's close to Passeig de Gracia and a short walk to the metro and most of the sites. It's set back on a side street which reduces the street noise. Elena was gracious and charming as she worked through my arrival schedule. She also kept in touch throughout the stay to make sure there were no issues. There are plenty of restaurants close by, a couple down the street that were excellent.",0.443055556,0.534722222
209673,Immediately we arrived at the apartment we liked its spacious feel. It was very attractive and well equipped. The beer in the fridge was very welcome to revive us after the travelling. ,,0.933333333
<br/>The bed was very comfortable as was the sitting room. The kitchen was well equipped with more than enough to meet our needs. Altogether very good!,nan,,0
209673,"Elena was a lovely host, providing a nice snack of cheese and local beer for us and helped find parking nearby. The apartment was great, we had a wonderful stay.",0.58,0.7
209673,"El apartamento es estupendo! La ubicacion es excelente y Elena nos recibio muy bien! Nos dio olivas, snacks y cervezas de bienvenida y fue muy amable! Todo estaba perfectamente limpio y estuvimos muy a gusto :) <br/>Muy cerca del metro y de los principales sitios turisticos para visitar! Recomendadisimo!",0.78125,1
209673,A lovely apartment located in the Gracia neighborhood. Walkable to most of th sites and convenient to th Metro for others.<br/>Apartment is large with a big kitchen and eating area. Love bed and bath.<br/>Neighborhood is friendly. Lots of restaurants and bars.<br/>Very happy we stayed here.,0.412755102,0.554081633
209673,"Strongly recommended, amazing, stunning. The apartment is in a perfect location and next metro station in immediate distance. Apartment was clean, furnished with a sublime taste and new with all the amenities you could need. The snacks were complimentary on arrival. Very beautiful lodging at the heart of Gracia – Barcelona.<br/><br/>The host is very friendly, provides valuable tips and available in case of questions. Elena met us at the property and explained the use of everything. Thank you Elena for being so kind, approachable and helpful host.<br/><br/>We had a very pleasant stay at Elena's apartment and we strongly recommend the place.<br/>",0.515037879,0.712229437
209673,"Apartamento genial, localización inmejorable y anfitriona de 11/10. Elena hizo que nos sintiésemos como en casa! A pesar de que llegamos tarde por la noche, Elena estaba allí esperándonos para darnos una agradable bienvenida con un rico aperitivo (nos sentó de lujo después del viaje). Igualmente, la salida es flexible y Elena no tuvo ningún inconveniente en que dejasemos el apartamento a las 7 de la tarde. El hecho de que fuese tan flexible fue un punto muy bueno! <br/>El apartamento es super acojedor. Nos encantó! Con todo tipo de equipamiento necesario. Por otro lado, la localización del apartamento es perfecta; en pleno corazón de la ciudad y con todo tipo de transporte público a tiro de piedra. El barrio de Gracia es genial!<br/>Sin duda, haber tenido la oportunidad de hospedarnos en el apartamento de Elena ha hecho que los días que hemos pasado en la impresionante ciudad de Barcelona sea inmejorable y nos quedemos con ganas de repetir! Muchas gracias por todo Elena! Espero que nos volvamos a ver ;)<br/>",0.531901042,0.833333333
393717,"Manel was the best host I've ever met <br/>We stayed 2nights in manel's and everything was perfect <br/>Boqueria market, las ramblas and Sant antoni station is close from apartment <br/>He allowed us to leave our luggage in the apartment before we left <br/>I strongly recommend this apartment, it was great experience for us in Barcelona! <br/>",0.686666667,0.556666667
393717,"Wij (twee volwassenen en twee tienerdochters) zijn juist terug van een fantastisch verblijf in Barcelona. Het appartement was perfect gelegen. Dicht bij restaurantjes en cafe's en maar 5 minuten lopen van Las Ramblas. De inrichting van het appartement was precies als op de foto's en goed schoon. Toen we van het vliegveld kwamen stond Manel ons op te wachten bij het appartement, we hebben hem maar even gesproken maar hij kwam zeer vriendelijk over. Manel bedankt.",1,1
393717,"Nous avons bien été accueillies par Manel: convivial, disponible, aucun souci. L'appartement est simple, agréable et chaleureux. La salle de bain est bien petite, mais si on a pas trop d'exigence, ça passe! Léger bruit des rues pour dormir mais sans excès.<br/>L'appartement est très bien situé, à 5-10mn environ du marché de la Boqueria. Le quartier est très cosmopolite, vivant, nous avons beaucoup aimé! Et puis Barcelone est toujours aussi belle...<br/>",0,0.357142857
393717,"Manel was an incredible host. He was very easy to coordinate with. I was getting in late so I had a friend meet for drop off - very helpful. The apartment was fantastic, exactly as described/shown. Excellent location and very reasonably priced. Would definitely stay again. ",0.363703704,0.692222222
40983,"Joaquin's place is very nice and just like what you see in the pictures.  It is in a great location, very central to all the places you'd want to visit in barcelona, yet away from all the craziness.<br/><br/>Everything went smoothly and very prompt in responding to emails.  I will stay at his place again.",0.436,0.575
40983,"Excellent location. Far enough away from the tourist zone that you don't have to wade through hordes of people but close enough to be convenient. Several nice markets nearby, plenty of restaurants and just a couple blocks from a convenient Metro stop. Easy walking distance to Passeig de Gracia and Sagrada Familia. Joaquin is an excellent host. Great communication and highly attentive. Apartment is nicely equipped with dishwasher, clothes washer and high speed wireless Internet. ",0.424444444,0.751944444
40983,"Assez bel appartement, bonnes commodités.  Toutefois aucune vue... ce qui n'est pas bien grave étant donné le temps passé à découvrir la ville au dehors.  Une odeur un peu dérangeante d'égout régnait dans l'appartement.<br/>Quartier pas très pittoresque mais bien situé pour découvrir les monuments de Gaudi. Le resto juste sous l'appart a l'air bien.  Des bouchons sont recommandés vu le bruit du resto. Joaquim nous a fait un très bon accueil et a été très souple pour les heures d'arrivée et de départ.",0,0
393717,Mis amigos han estado muy agusto en el piso de Manel! Todo perfecto!,0,0
393717,"The description and photo of the apartment were very accurate.  It was a short walk from Las Ramblas, as described.  The location was great.  There were many restaurants in the area and many mom and pop grocery stores, so we could stock up on arrival easily.  Manel was great--he was there on our arrival and pointed us to all the great neighborhoods and historic sites.  ",0.444166667,0.557083333
393717,"It was Great Time in Barcelona !!!!great Location ,gladly again",0.766666667,0.833333333
393717,"There are only pros to Manel's space.<br/>Location is central but quiet at night, and in a neighborhood with more locals than tourists. (El Raval)<br/>The building has a lift.<br/>Great space with windows that open to great views.<br/>Manel is so kind. Our plane was delayed 12 hours from Dublin and we didn't arrive until midnight. He waited for us, and showed us around the apartment.<br/>Thanks Manel for a wonderful stay in your apartment! <br/>",0.3625,0.654166667
393717,"Remarquable accueil. Manel est d'une extrême gentillesse et pas du tout avare d'informations. Il est très facilement accessible. Le logement était bien tel que décrit, emplacement idéal pour marcher à pieds vers tous les lieux intéressants (ou par le transport en commun). Situé dans un quartier étudiant, c'est très agréable et animé. Peu bruyant la nuit. Grand et confortable. À prendre sans hésiter.",0.4375,0.6875
393717,"Excellent quartier, très vivant. Emplacement parfait pour marcher Las Ramblas, le quartier gothique et la plage. L’appartement est grand, rustique et charmant. Manel a été très accueillant. <br/>",0.75,1
393717,L'accueil a été des plus chaleureux avec une grande disponibilité de note hôte et une grande souplesse pour nous faciliter notre séjour !,,0
<br/>L'appartement conforme à sa description.,nan,,0
<br/>Le quartier vivant !,nan,,0
<br/>,nan,,0
393717,He was extremely welcoming and helpful.  He made us feel at home and happy to have arrived. ,0.3375,1
393717,Great location<br/>,0.8,0.75
393717,"I have stayed at many places with AirBnB and this is the first time I have a negative review. On the day we arrived I received a severe electrical shock due to shoddy electrical work. The Exhaust fan over the stove was ""live"". It was a terrible experience and directly due to negligent maintenance. There is no excuse for putting guests into danger like that. I am only grateful that it was not my young daughter who received the shock. In addition the neighborhood is very noisy.",-0.053219697,0.477777778
209673,Elena was very friendly. She let us stay till late on our check out day and she welcomed us with sandwiches en beers. Everything was clean and location perfect. Will definitely stay there again!,0.310833333,0.69
209673,"My boyfriend and I spent several days in Barcelona, and friends of ours recommended the Gracia section of town. Elena was an amazing hostess, and her apartment was everything we expected, and more. It was super spacious, very clean, extremely accessible and close to public transit. Elena was also very timely about communicating. I highly recommend Elena and her apartment!",0.225909091,0.432575758
209673,"Det var rent, prydligt och välkomnande. God kommunikation med Elena. Läget var perfekt, dock väldigt lyhört men läget var värt det.",0,0
209673,"The Elena's apartment is just like it looks on the photos and does correspond to its description. It is ideally located in the city of Barcelona. We really enjoyed our stay in Barcelona, thanks to Elena !",0.55,0.633333333
209673,"Appartement très bien situé , propre ,  bien aménagé et Elena a été très accueillante avec nous . Appartement que je recommande ! ",0,0
209673,"Elena’s place was great - tons of space, all the amenities you could want, a comfortable bed, and a fantastic location.  Elena is friendly and easygoing.  As other reviewers have mentioned, she greets you with beer and a snack - lovely hospitality.  We were late for check-in, so she had to wait for us for an hour, but she was extremely gracious about it.  She also checked in with us during our stay to make sure everything was going well.  Muchas gracias, Elena!",0.283333333,0.729320988
209673,"Elena haalde ons op van het metrostation, ze had in het appartement drankjes en wat te eten klaar staan. Gaf ons informatie en bood aan dat we haar altijd konden benaderen als er iets was.",0,0
209673,"As per all the previous comments below, the apartment is in a great location, very close to the metro to take you everywhere in Barcelona! The Gaudi houses are are about 15m walk. All has been said below which I completely subscribe. For us, the bed was a winner with a very comfortable mattress! It was a bliss at the end of the long days! The only thing for us was the house being a little cold. Apart from that all the rest was great! Elena was great, very easygoing and friendly!",0.250160256,0.601282051
209673,"The apartment is well located in the area of gracia. Elena was kind, she prepared something typical to eat and some beers were on the fridge when we arrived. I recommend this place !!",0.169791667,0.7
209673,"Never thought we could find such a fantastic accommodation in Barcelona, it made our trip pleasant and convenient.<br/><br/>Thousands thanks for lovely host, Elena, she prepared and explained everything for our stay. The apartment was super nice as the pics, clean, comfortable and fancy! The sweetest thing is Elena decorated the house and prepared welcome yummy snacks for us. I have to say, we spent a wonderful Christmas holiday there.<br/><br/>The community is quiet and clean, you can't image it is located in the city centre, and the most vivid district, Gràcia. And the transportation system is great, several bus, train, subway stations around there, just 5mins to Diagonal station, and just one station to ""Passeig de Gràcia"", you can transfer Renfe train R2 to El Prat Airport.<br/><br/>You won't miss this awesome host and her sweet home~<br/>Elena, Thanks a lot! Merci beaucoup! Muchas gracias!",0.422172619,0.636507937
209673,"Trés bon séjour à Barcelone dans l appartement d Elena. Nous avons étaient trés bien reçu. L appart est vraiment joli, spacieux, fonctionnel, bien situé. Il est proche du métro, des boutiques, et d un japonais pas cher et trés bon! Mais dans une rue bien calme. A recommander vivement.<br/>",0,0
209673,"I enjoyed the experience very much, the apartment was very lovely and clean.  Elena was very nice and gave me a tour, she also left some snacks and beer for me, which was very thoughtful.<br/><br/>I would recommend this place to my friends, it is also a very cool neighborhood and near to everything.",0.403518519,0.614444444
209673,Elena was a great host. We were very early arriving and she allowed us to drop our bags off before the apartment was ready for us. She messaged us as soon as the apartment was ready and upon our arrival she had a snack and a couple of beers waiting for us! The apartment was nice a very spacious. The location was great! Hope to return!,0.454285714,0.598571429
209673,"We had a great time staying at Elena's apartment.  The apartment is in a wonderful neighborhood with lots of shops and restaurants.  It's easily walkable to many sights and near the metro as well. Elena was very easy to work with, overall a great stay. <br/> <br/>",0.524583333,0.654166667
209673,"Elena was an extremely welcoming host, very considerate of our very late arrival time and allergy requirements.<br/><br/>The apartment is very near lots of good restaurants, and extremely well connected by public transport. Being outside the busy tourist areas really helped to make it a place to unwind.<br/><br/>Being in the middle of a surburban area, it was a little noise late at night out our window, but nothing too distracting.<br/><br/>",0.015576923,0.455128205
209673,"Elena greeted us at the apartment and much to our surprise and pleasure, she allowed us to begin our stay at 8am. She showed us around the apartment and made us feel at home. The apartment was comfortable and had everything we needed. Gracia neighborhood, we feel, is the best location for tourists in Barcelona. It's full of wonderful restaurants and bars, small parks, markets, and is no more than a 25 minute walk to all major all sights and shopping. In fact, we walked everywhere from Park Gueill to the beaches and to Montjuic. Put in plenty of miles but didn't miss anything by traveling on foot. ",0.3140625,0.53125
209673,"Logement très bien situé dans Barcelone, quartier agréable et proche du métro diagonal.Bonne literie, équipement complet  et accueil sympathique d’Elena.<br/>Malheureusement des voisins bruyants et appartement mal insonorisé: il manque le double vitrage sur la chambre côté rue. La rue est piétonne cependant et pas de bruits de voitures.",0.05,0.2
209673,We loved our experience in the apartment! Felt very safe in the city too.,0.7625,0.725
209673,Elena was a great host! She was always available and gave us some tips around the city. The apartment meets the photos and is fully equipped.  Supermarkets and metro/bus were in good walking nearby. We felt very comfortable. Thank you Elena!,0.6875,0.6875
209673,"Elena communicated with us very quickly following booking and advised us on how to travel from the airport. She was at the apartment to meet us on arrival and provided a map and some beer amd snacks to welcome us. There were plenty of clean towels and bedding, and Elena had set up a cot with spare bedding for our daughter. Elena contacted us a few times during our stay to check everything was ok and was always available to answer any questions. A great host! <br/><br/>The location of the apartment is excellent with supermarkets and restaurants/cafes/bars nearby. This meant there was some noise late at night but nothing major and it didn't disturb our daughter. The apartment is close to transport facilities but is so walked nearly everywhere. It was good to be away from the major tourist areas and feel like we were in a more Spanish area of Barcelona.<br/><br/>",0.332777778,0.503333333
40983,Joaquin was a great host. Allways ready to help. The apartment is well located and cozy. Would repeat!,0.25,0.666666667
40983,Joaquin is a nice host. Prefect location and nearby everything. We really enjoyed the time there. ,0.55,0.85
40983,"L'appartamento è in una posizione ottima x esplorare la città!!! Ideale x 2 persone!!!<br/>joaquin è gentile e disponibile, ha fatto di tutto x rendere il nostro soggiorno meraviglioso!!! <br/>A causa di uno sciopero il nostro volo era stato disdetto e senza nessuna difficoltà siamo riusciti a cambiare le date della prenotazione dell'appartamento!!!<br/>lo consigliamo e ci torneremo!!!<br/>fra",0,0
40983,"Joaquín's place is very nice, central, clean and safe.  Joaquín seems to be a very nice person, I'm glad I met him :)",0.48952381,0.778571429
40983,"I really enjoyed my stay in Joaquin's apartment. The location is just perfect, it is really the best neighbourhood in Barcelona, for food lovers there is plenty of restaurants and markets around the area. Also for any problem Joaquin responded really fast. Highly recommended.<br/>",0.51,0.556666667
40983,"El apartamento está bastante bien. Se parece a las fotos que están publicadas. La localización es muy buena, cerca del metro. La única desventaja que tiene es que solo hay una ventana para todo el piso y comunica con un patio interior, por lo que es poco luminoso.<br/>El check in y el check out fueron perfectos. Cambié dos veces la hora de entrada porque tuvimos cambios de horario de última hora y ni Joaquin ni su compañero pusieron ninguna pega. Fueron muy amables.",0,0
40983,"Joaquin was a gracious host, very responsive and helpful!  The apartment is located in a great area, about a 5 minute walk from major sightseeing, bar/restaurants.  Apartment was comfortable, safe, and secure.  Highly recommended if you want to explore Barcelona!  ",0.373214286,0.57
40983,"It is like it shows in the pictures and is very well located, close to the main centric attractions. It only misses a few more squared meters and a bit of natural sunlight.",0.10952381,0.39047619
40983,"Joaquin was a perfect host. For a fee he accommodated our late check in, and the accommodation was everything he said it was. Be aware this property, although well lit, has only one external window (not great view) and the space can sleep 4 the bedrooms are not separated. J is open about this, and has installed ingenious sliding walls but I think a floor plan would be a great idea.",0.205555556,0.661111111
40983,"Abbiamo trovato gentilezza e disponibilità al nostro arrivo, il soggiorno è stato confortevole e l'appartamento è in una posizione ottima e ben collegata.<br/> Siamo stati davvero bene e lo consiglio vivamente.",0,0
40983,Staying with Joaquin was great! He was able to help direct us to the apartment. Once we got there it looked just like the pictures and there was a great food market just outside like it was arranged for us! Joaquin was very accommodating even when I had to leave early and my parents stayed on after me. The location couldn't be beat and the place was very comfortable! We will definitely stay again if we come back to Barcelona!,0.335,0.4675
40983,"Très bel appartement et bien situé. Toutefois si vous avez le sommeil léger le bruit du restaurant situé au dessous de l'appartement peut être bruyant a l'occasion ainsi que le va et vient des résidents de l'immeuble, les barcelonnais veillent tard :o) ",0.75,1
40983,"Grosses déception avec cet appartement.<br/>Une terrible odeur d'égout, un seule fenêtre donnant sur une cour intérieure correspondant à l'entrée des cuisine du restaurant argentin situé juste en dessous.<br/>Nous ne sommes Pas restés dans l'appartement même un seule nuit.<br/>Seul intérêt, le quartier .<br/>À déconseiller,<br/>",-1,1
40983,The Appartement was as described on AirBnb. We had a good stay at his appartement. It was quite central and maybe a 30 mins from the mainpart of Barcelona away. Metro station an busstop are nearby and within 5 minutes acessible,0.35,0.425
40983,"It was a pleasure to meet joaquin! He is a very kind person, he spent his time to suggest us what Visit in Barcellona, how live our stay in THE best way! THE house is very clean, very confortable and there is all you need! I confirm that THE Photos are not false but you will found what you are seeing here! Thank you joaquin! Hoping to meet you next time in Barcellona!!!!!",0.356941288,0.46375
40983,"Good, clean and comfortable appartment with a comfortable bed, great location, also good price in comparison to other airbnb places on offer in Barcelona. Check-in went flawless, I was an hour late for check out, also no issues. All in all pleasant stay. Small points to look out for if that is something that matters to you: place has limited natural light, and effectively just one small window looking out on a patio. To me that wasn´t a problem I was not much there during the day.",0.300210084,0.602030812
209673,My friends and I stayed in Eleanas apartment for a April hen do. She greeted me at the apartment and was exceptionally kind helping me out with sorting a Spanish SIM card for my phone as soon as I arrived. The apartment is spacious and bright and well equipped. It was perfect for us and also in the hip and pretty Graçia district. Thanks so much Eleana for your kind hospitality! ,0.4625,0.625
209673,"Hola! Una experiencia muy bonita en casa de Elena, aunque llegamos tarde nos espero además de ofrecernos un aperitivo, el depa es muy limpio y ordenado esta muy bien ubicado cerca l la estacion diagonal, si te gusta caminar puedes llegar a plaza Cataluña en 25 min a pie y 1 hora si entras a una que otea tienda en el camino. Muchas Gracias Elena por el Depa! Saludos!  ",0,0
209673,Exceeded our expectations. The apartment was Amazing. It was in the perfect location and it was the best vacation that we have ever been on. We would book again in a heartbeat. Thank you so much we had the Best Tine,0.76,0.54
209673,"<br/>Hi,<br/>The apartment has an excellent location. It comes with everything you nevoie..exact as at home. The apartment is beautiful and great, great ... is just a minute from the famous Passeig de Gracia go. Elena is a great host: we waited chips, olives stuffed with anchovies, beer, water. Congratulations Helen!<br/>How we stayed in Barcelona, Elena offered us help all the time.<br/>Elena is the perfect host!<br/>Cecilia",0.85,0.892857143
393717,"Es war das erste Mal, dass wir über Airbnb eine Wohnung gemietet haben und alles verlief unkompliziert und problemlos. Der Vermieter Manel war sehr zuverlässig, hilfsbereit und freundlich. Die Kommunikation mit ihm hat sehr gut funktioniert. Die Ausstattung der Wohnung entspricht genau den Fotos und der Beschreibung. Wir waren mit unseren beiden Kindern (6 Jahre) in Barcelona und haben uns in der großzügigen schönen Altbauwohnung sehr wohl gefühlt. Vielen Dank für alles! ",0,0
393717,"Manel nous a très bien accueilli et conseillé et il a été très disponible pour notre arrivée et notre départ. L'appartement est conforme à sa description, sa superficie de 80 m2 environ offre un vrai confort. Dommage que la salle de bain soit si petite, de plus le bac de douche fuillait un peu ce qui nous obligeait à éponger après chaque douche. Le matelas du lit double est trop fin et usagé, nous avons du rajouter celui du clic-clac pour bien dormir. L'emplacement du logement est parfait pour découvrir la ville, proximité de la rambla, il est possible de se rendre à la plage à pied... Nous avons cependant été déçu par le quartier dont les rues sont sales et les activités des habitants du quartier pas très rassurantes (ivresse, disputes...). Le quartier n'est donc pas adapté pour une famille avec des enfants. Malgré tout notre séjour s'est bien passé et nous avons pu profiter des atouts de cette superbe ville.",0,0.5
40983,I rented the place for a colleague that came to Barcelona. Joaquin was very responsive and flexible arranging the check in. The overall experience was very good.,0.37,0.36
40983,"The apartment is a renewed apartment and the light that you see in the pictures is artificial light.<br/><br/>The problem is that there is a strong smell of stagnant water (I suppose it was water). Just to give you an idea, imagine that there were 5 deodorants in this apartment and they do only a worst smell!<br/>Maybe Joaquin should repair the tap or I don't know what.<br/><br/>Moreover, since I paid €50 for the cleaning, I think that the apartment (56mq more or less) should be really clean but....there was enough dust under the sofa-bed, some ""spider's web"" in the main bedroom and the radiator in the bathroom (the one which is supposed to hang your wet towel) was dirty.<br/><br/>Once you arrive, a person (maybe a friend of Joaquin) will ask you to sign a contract in order to say that you will take care of the apartment: check everything, like tap handle, doors handles, the broom and so on. I didn't do it.<br/><br/>Apart from that, the location is really good, beds are comfortable and Joaquin was at disposal to give me all useful information, by text message, before my arrive.<br/>I suggest this apartment for a short stay.<br/><br/>I have never met  Joaquin so I am really curios to read his comment about me :-)))",0.1,0.596491228
40983,"The Apartment is in a great location, and it is very easy to get to everywhere we wanted to visit.  You have to sign something to say you will look after the apartment when you arrive. Check things before you sign it, the handle of kitchen the tap was broken, which meant it was difficult to turn the tap on and off. There was a foul smell in the apartment that was extremely unpleasant, I was told this will be fixed before the next people come, but I thought I should mention it. I also found the neighbors to be quite noisy, I could hear music every night that we stayed, although it was never massively loud this seemed to stop by midnight. On a positive note the sofa bed was very comfortable. ",0.061060606,0.664545455
40983,El apartamento ubicado en una zona excelente. Amplio y cómodo. No conocimos a Joaquin pero el trato con Javi fue bueno.,0,0
40983,"O apto é superagradável, espaçoso e corresponde exatamente ao mostrado nas fotos. O anfitrião é gentil e corretíssimo, embora tenha chegado tarde da noite, estava a nossa espera conforme havíamos combinado previamente. O ponto mais positivo é a localização, perto do metro e das principais atrações de Barcelona: Casa Batlo, Pedrera, Sagrada Família e Passeio de Grácia; e ao mesmo tempo fora da região repleta de turistas, o bairro de Eixample é charmoso, sossegado e aconchegante. A estadia em Barcelona foi maravilhosa, realmente me senti em casa.",0,0
40983,"The old saw says, ""location, location, location"", and this apartment has all three -- just as claimed in the description.  On the other hand it has an alarming shortage of windows.  It was comfortable, spacious, and clean.  However hot water for showers was in short supply and had to be carefully managed. Joaquin helped us with our challenged navigation and was there to greet us.  We would rent here again.",0.098958333,0.603125
40983,"Apartamento cómodo y perfecto para lo que buscábamos. Fuimos durante una semana a Barcelona a trabajar, haciamos vida fuera de él, por lo que solo pasabamos por alli para dormir. Limpio y completo. ",0,0
40983,"the flat is nice, comfortable and clean, with a lot of space, and a fully equipped kitchen. it is well placed in the heart of the city center and therefore an excellent base to explore Barcelona. <br/>The welcome from the host has been excellent. I've been given accurate information on the flat features.<br/>there is just one lowlight to me, which is the lack of natural light, as there is just 1 window in the kitchen, but personally this did not bother me. definitely a place I would recommend to stay <br/>",0.274444444,0.618888889
40983,The appartment was nice . But only one window . And no separate room .,,1
<br/>Good neiborhood.,nan,,0
40983,"Perfect location, Walk distance to main places of attraction. Train to/from airport stops in approximately 500 meters. A lot of small shops nearby.  ",0.129166667,0.583333333
40983,"Great location, clean and fairly quiet! Short way to the metro, nice neighbourhood and cool bars nearby. Even in walking distance to Placa catalunya if you should return late at night :p our host was very friendly and assisted us if we needed some help! Definitely thumbs up :)",0.334185606,0.68030303
40983,"Nice appartment. Good value for money.<br/>Joaquin and his assistant Xavi were very responsive. We got stuck in Barcelona for two days due to the 48 hr French aircontroller strike. We were able to stay another two nights. Thanks for your flexibility, guys!<br/>Three tips for future guests:<br/>1. The appartment can be a bit noisy, escpecially due to the restaurant below which closed at midnight. If you adapt to the local bio rithm, you should be OK.<br/>2. The appartment only has two small windows. Opening a window and the elevator shaft hatch creates a mild draft.<br/>3. Although this appartment is listed on AirBnB, no breakfast is provided. There is a nice bakery on Valencia 319 that serves fresh bread, good coffee and fresh orange juice.",0.230701754,0.457894737
40983,El apartamento de Joaquin esta bien ubicado y el apartamento es coqueto y limpio!! No tiene mucha claridad pero por lo demas esta bien.,,0
<br/>Lo unico negativo que el agua caliente se acaba rapido y debes de andar un poco rapidito sino ,nan,,0
40983,"Apartamento cómodo y limpio. La ubicación es perfecta para lo que buscábamos (se puede ir andando a bastantes sitios y tiene una parada de metro cerca). Nos recibió Xavi y el trato fue muy bueno (¡gracias por las recomendaciones para comer por la zona!).<br/>El único inconveniente fue el ruido, el restaurante que hay justo debajo cierra tarde durante los fines de semana y hay algún vecino que pone la música alta. Uno de los días puso la lavadora después de media noche. Entiendo que Joaquín o Xavi no pueden hacer nada al respecto (y no es su culpa), pero lo aviso en caso que alguien esté buscando un apartamento más tranquilo.",0,0
40983,"Bien recibido por el amigo de Joaquín. Limpio y estético. No hay luz diurna, sólo eléctrica, pero no fué un problema para mí, ya que trabajaba afuera el día entero",0,0
40983,"Hi!<br/>Our stay in Barcelona was great. <br/>The apartment has a great location, close to metro and bus just outside the door. Also close<br/>To many attraction points.<br/>Very good communication when arriving.<br/>The apartment is big<br/>And spacious, but very dark and in lack of air. The aircondition is not very helpful with changing the air only the temperature. <br/>The wifi is not very good. One at a time can barely use it. <br/>All in all it was a great stay in Barcelona and the apartment has great potential.",0.298905325,0.579349112
40983,Posizione ottima per vicinanza metropolitana; ,,0
<br/>molti minimarket a pochi passi per generi di prima necessità: buona soluzione con il nostro bambino di 2 anni e mezzo.,nan,,0
<br/>Divanoletto comodo ma decisamente troppo usurato così come la biancheria.,nan,,0
<br/>Cucina e frigorifero impeccabili. ,nan,,0
40983,"Il proprietario è stato molto disponibile nel fornire indicazioni anche prima di iniziare il soggiorno, ed anche elastico sull'orario di check-out. L'appartamento era  pulito con tutti i servizi indicati, ben tenuto e situato in una bella zona residenziale tranquilla e molto vicina al centro ed alle vie principali. Ben servito anche dai mezzi pubblici. Perfetto per 3 persone. ",0,0
393717,"Great place to stay for a few days with the kids. Central location, just off Las Ramblas and near to tram/bus stops.<br/>Traditionally furnished Spanish apartment with everything we needed.<br/>Manel was there to meet us & gave us all the info we needed to enjoy our stay.<br/>Would recommend for families. ",0.183333333,0.333333333
209673,"     Elena was a great host in all the ways that previous reviews have mentioned.  The apartment is on a very small street in the lower Gracia/upper Eixample area, close to Passeig de Gracia and Av Diagonal intersection (and Diagonal metro stop).  Many restaurants and 2 grocery stores within a short walk.<br/>     Go to Foc i Oli (10 minute walk) for a hamburger - yes, a hamburger.  You won't be sorry. <br/>     ",0.051388889,0.539444444
209673,"I had a fantastic stay at Elena's apartment. It is spacious and comfortable, in a great neighborhood. Elena was very welcoming and easy to communicate with.",0.446666667,0.716666667
209673,"Great location, and the area felt safe. Elena was very accommodating even with a late check in and check out, and easy to get in touch with. ",0.326666667,0.596666667
209673,"Елена -  очень хороший хозяин, на все вопросы  отвечает исключительно быстро,  обстоятельно и терпеливо, не разражается на ""глупые"" вопросы.  Очевидно, что каждый гость для неё желанный,  и принимать его у себя  для Елены не  тяжкая обязанность, а радость.  Квартира просторная , обстановка соответствует фото, расположение - выше всяких похвал.  Отсутствие кондиционера не напрягало ( квартира трехсторонняя и хорошо проветривается, плюс - имеются вентиляторы). Квартира находится в живом жилом доме, поэтому  кому-то может помешать шум, создаваемый соседями.  Наиболее ""проблемной "" в этом плане является ""детская"" комната, поэтому для  того, чтобы впоследствии   не разочароваться  и оценить квартиру как ""идеальую"" , полагаю, что жить в ней должны  два человека. Именно в таком составе ( вдвоём с мужем) мы обязательно вновь вернёмся к Елене . И Барселоне.",0,0
209673,"Have been twice in Elenas apartment and that's for a reason. Her place is great, tidy and fully equipped. Located perfectly in the Gracia-district...close to supermarkets, bars, cafes and subway/busstops. Elena is a caring and helpful host. Perfect place to explore Barcelona.",0.85,0.8875
209673,"The apartment was as it was described and was very clean and tidy.  It was lovely to find Elena had left crisp/olives out for when we arrived which was a nice welcome.  Elena was very accommodating in getting us the keys- our flight was cancelled and we could not meet her as planned.  In fact, we only stayed in the apartment for two nights as we never arrived in Barcelona until the second day of our planned visit!<br/><br/>The beds were comfortable and the flat was well equipped.",0.322878788,0.598636364
209673,"Elena mötte inte oss själv men hennes pappa var väldigt trevlig och visade allt vi behövde veta! Sen skrev även Elena för att se så att allt var bra! Hon är väldigt trevlig och svarar snabbt! Det är en stor lägenhet som är väldigt mysig! Det blir lätt varmt men de hade satt in tre fläktar som kylde oss lite i alla fall! Området är perfekt, inte inne i turistsmeten men man tar sig lätt dit! Bussar går hela natten och metron är nära på dagen! Det var väldigt nära till en lite större butik där man kunde köpa allt till en god middag! Finns mycket mysiga restauranger i området också! ",0,0
